Precentral_L,Frontal_Inf_Tri_L,Supp_Motor_Area_R,Rectus_L,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_R,Amygdala_R,Lingual_L,Parietal_Sup_R,Precuneus_R,Paracentral_Lobule_L,Temporal_Pole_Sup_R,Temporal_Inf_R,Cerebelum_3_R,Cerebelum_6_R,Cerebelum_10_R,Vermis_7,label
-1.644266e-08,-2.4663992e-08,-4.1106652e-08,-2.0553326e-09,4.110665e-09,4.110665e-09,8.22133e-09,9.248996e-09,1.2331996e-08,4.110665e-09,6.165998e-09,2.0553326e-08,8.22133e-09,1.644266e-08,1.4387328e-08,0.0,-4.110665e-09,4.110665e-09,-2.0553326e-09,1.2331996e-08,0
8.22133e-09,0.0,-2.0553326e-08,8.22133e-09,-2.0553326e-09,2.8774656e-08,-8.22133e-09,-2.0553326e-09,-4.110665e-09,-8.22133e-09,4.110665e-09,4.110665e-09,4.110665e-09,-1.2331996e-08,4.110665e-09,8.22133e-09,9.248996e-09,2.4663992e-08,2.0553326e-09,3.082999e-09,1
-2.0553326e-08,-2.0553326e-08,-4.110665e-09,4.110665e-09,8.22133e-09,1.2331996e-08,0.0,8.22133e-09,8.22133e-09,0.0,2.0553326e-08,-1.644266e-08,8.22133e-09,-1.2331996e-08,8.22133e-09,1.644266e-08,-4.110665e-09,-4.110665e-09,8.22133e-09,2.0553326e-09,0
2.4663992e-08,0.0,1.644266e-08,-4.110665e-09,-6.165998e-09,-5.754931e-08,4.110665e-09,4.110665e-09,2.4663992e-08,-1.2331996e-08,1.644266e-08,-1.2331996e-08,-1.644266e-08,1.2331996e-08,-3.288532e-08,1.644266e-08,2.4663992e-08,-1.2331996e-08,0.0,-4.110665e-09,1
8.22133e-09,-4.110665e-09,2.4663992e-08,1.0276663e-08,-5.1383315e-09,-2.0553326e-08,-8.22133e-09,8.22133e-09,2.0553326e-09,6.165998e-09,2.4663992e-08,-4.110665e-09,1.2331996e-08,-8.22133e-09,-8.22133e-09,0.0,4.110665e-09,8.22133e-09,-1.2331996e-08,0.0,0
-1.2331996e-08,-8.22133e-09,0.0,4.110665e-09,1.644266e-08,0.0,-8.22133e-09,-2.0553326e-09,-8.22133e-09,-3.288532e-08,0.0,-8.22133e-09,0.0,-2.4663992e-08,-6.165998e-09,0.0,8.22133e-09,-2.4663992e-08,2.4663992e-08,4.110665e-09,0
-8.22133e-09,0.0,-8.22133e-09,-6.165998e-09,2.0553326e-09,4.9327983e-08,4.110665e-09,0.0,-4.110665e-09,-1.644266e-08,-4.110665e-09,4.110665e-09,-1.644266e-08,0.0,8.22133e-09,4.110665e-09,-8.22133e-09,1.644266e-08,-4.110665e-09,4.110665e-09,0
-1.2331996e-08,1.0276663e-08,-6.165998e-09,-1.0276663e-08,0.0,0.0,-4.110665e-09,0.0,-2.0553326e-09,-8.22133e-09,8.22133e-09,1.0276663e-08,-1.644266e-08,-4.9327983e-08,8.22133e-09,8.22133e-09,1.4387328e-08,0.0,0.0,-4.110665e-09,0
2.0553326e-09,8.22133e-09,-1.4387328e-08,-4.110665e-09,2.6719324e-08,0.0,2.0553326e-09,-2.0553326e-09,-1.0276663e-08,-1.0276663e-08,4.110665e-09,1.644266e-08,-4.110665e-09,-8.22133e-09,0.0,-1.2331996e-08,8.22133e-09,1.3359662e-08,-2.0553326e-09,0.0,0
8.22133e-09,-1.644266e-08,-1.644266e-08,8.22133e-09,-8.22133e-09,8.22133e-09,-2.0553326e-09,-1.0276663e-09,-6.165998e-09,0.0,1.0276663e-09,0.0,3.288532e-08,-5.1383315e-09,1.8497992e-08,0.0,2.0553326e-09,-1.644266e-08,0.0,-8.22133e-09,1
0.0,6.165998e-09,0.0,-8.22133e-09,4.110665e-09,-4.110665e-09,8.22133e-09,-8.22133e-09,1.644266e-08,0.0,0.0,1.2331996e-08,-4.110665e-09,-6.165998e-09,0.0,-1.2331996e-08,-8.22133e-09,-2.0553326e-09,2.0553326e-09,-4.110665e-09,0
6.165998e-09,-2.0553326e-08,1.644266e-08,1.2331996e-08,-8.22133e-09,0.0,4.110665e-09,-1.0276663e-08,0.0,-1.0276663e-08,1.0276663e-08,-8.22133e-09,-1.644266e-08,1.2331996e-08,8.22133e-09,-1.644266e-08,1.0276663e-08,1.0276663e-08,4.110665e-09,-4.110665e-09,0
-8.22133e-09,1.644266e-08,0.0,4.110665e-09,8.22133e-09,0.0,1.2331996e-08,8.22133e-09,6.165998e-09,4.110665e-09,4.110665e-09,0.0,-3.288532e-08,-8.22133e-09,0.0,0.0,-8.22133e-09,-1.4387328e-08,-8.22133e-09,-4.110665e-09,0
0.0,-1.644266e-08,-1.644266e-08,0.0,-1.0276663e-08,0.0,-4.110665e-09,0.0,0.0,-6.165998e-09,0.0,-3.082999e-09,-8.22133e-09,4.110665e-09,-1.644266e-08,4.110665e-09,-7.193664e-09,-5.1383315e-09,2.0553326e-09,-4.110665e-09,0
2.0553326e-08,2.0553326e-08,-1.2331996e-08,8.22133e-09,0.0,-3.288532e-08,-2.0553326e-09,4.110665e-09,-1.644266e-08,-6.165998e-09,1.2331996e-08,0.0,0.0,2.2608658e-08,-3.288532e-08,-1.644266e-08,1.0276663e-08,1.0276663e-08,-8.22133e-09,-1.644266e-08,0
-1.0276663e-08,0.0,0.0,0.0,0.0,-2.4663992e-08,1.0276663e-09,5.1383315e-09,-8.22133e-09,8.22133e-09,0.0,8.22133e-09,-1.2331996e-08,3.288532e-08,0.0,-2.4663992e-08,-6.165998e-09,8.22133e-09,0.0,2.0553326e-09,0
-2.4663992e-08,3.0829987e-08,1.644266e-08,0.0,3.082999e-09,0.0,1.644266e-08,0.0,8.22133e-09,-8.22133e-09,6.165998e-09,5.1383315e-09,-1.5414994e-08,8.22133e-09,8.22133e-09,1.2331996e-08,4.110665e-09,8.22133e-09,4.110665e-09,8.22133e-09,0
1.644266e-08,6.165998e-09,-4.1106652e-08,-4.110665e-09,2.4663992e-08,-1.2331996e-08,-4.110665e-09,-2.0553326e-09,1.2331996e-08,-4.110665e-09,0.0,-2.4663992e-08,1.644266e-08,4.110665e-09,8.22133e-09,6.165998e-09,-2.0553326e-09,-1.4387328e-08,0.0,0.0,0
0.0,-4.110665e-09,8.22133e-09,6.165998e-09,1.2331996e-08,8.22133e-09,-1.2331996e-08,-4.110665e-09,-4.110665e-09,1.2331996e-08,4.110665e-09,6.165998e-09,-8.22133e-09,-8.22133e-09,0.0,0.0,-4.110665e-09,0.0,1.644266e-08,-8.735164e-09,0
-1.2331996e-08,2.2608658e-08,-2.4663992e-08,2.0553326e-09,-2.0553326e-09,-1.2331996e-08,-1.4387328e-08,-5.1383315e-09,0.0,-1.0276663e-08,-8.22133e-09,1.644266e-08,1.644266e-08,4.110665e-09,0.0,8.22133e-09,3.288532e-08,-6.165998e-09,-5.1383315e-09,4.110665e-09,0
8.22133e-09,4.110665e-09,-2.0553326e-09,5.1383315e-09,3.082999e-09,-1.0276663e-08,0.0,4.110665e-09,6.165998e-09,0.0,-9.248996e-09,4.110665e-09,0.0,-8.22133e-09,2.0553326e-09,-1.2331996e-08,0.0,0.0,2.0553326e-09,0.0,0
8.22133e-09,-7.707497e-09,0.0,-8.22133e-09,0.0,-8.22133e-09,2.0553326e-09,3.082999e-09,0.0,4.110665e-09,8.22133e-09,-2.0553326e-09,1.4387328e-08,3.082999e-09,0.0,0.0,-4.110665e-09,-4.110665e-09,8.22133e-09,4.110665e-09,1
8.22133e-09,-1.2331996e-08,-8.22133e-09,0.0,8.22133e-09,4.110665e-09,-4.110665e-09,4.110665e-09,-2.0553326e-09,-4.110665e-09,0.0,2.0553326e-09,8.22133e-09,-1.0276663e-08,4.110665e-09,-1.5414995e-09,4.110665e-09,-3.082999e-09,7.193664e-09,-5.1383315e-09,1
0.0,-2.0553326e-09,8.22133e-09,-1.2845829e-09,2.0553326e-09,0.0,0.0,0.0,4.110665e-09,-1.2331996e-08,0.0,5.1383315e-09,4.110665e-09,0.0,6.165998e-09,-4.110665e-09,0.0,-2.5691658e-09,0.0,-1.0276663e-09,1
-4.110665e-09,-4.110665e-09,-1.2331996e-08,0.0,4.110665e-09,0.0,2.0553326e-09,0.0,8.22133e-09,5.1383314e-10,6.165998e-09,6.165998e-09,9.248996e-09,2.0553326e-09,4.110665e-09,-9.248996e-09,-4.110665e-09,-4.110665e-09,-4.110665e-09,-2.312249e-09,1
0.0,0.0,0.0,-4.110665e-09,2.0553326e-09,-8.22133e-09,2.0553326e-09,0.0,-6.165998e-09,0.0,-1.0276663e-08,0.0,-8.22133e-09,0.0,0.0,-2.0553326e-09,4.110665e-09,8.22133e-09,-4.110665e-09,4.110665e-09,0
1.0276663e-08,0.0,-7.193664e-09,2.0553326e-09,0.0,-1.4387328e-08,-4.110665e-09,6.165998e-09,-5.1383315e-09,-3.082999e-09,-1.0276663e-09,1.0276663e-09,1.644266e-08,8.22133e-09,-8.22133e-09,1.2331996e-08,-2.0553326e-09,6.165998e-09,6.165998e-09,-2.5691658e-09,1
4.110665e-09,-1.644266e-08,6.165998e-09,-6.165998e-09,-4.110665e-09,-7.193664e-09,1.644266e-08,0.0,4.110665e-09,6.165998e-09,0.0,1.0276663e-08,-8.22133e-09,-2.4663992e-08,-8.22133e-09,2.0553326e-09,-4.110665e-09,-4.110665e-09,2.0553326e-09,0.0,0
8.22133e-09,-1.644266e-08,1.2331996e-08,0.0,-3.288532e-08,0.0,1.2331996e-08,0.0,-4.110665e-09,2.0553326e-09,0.0,-4.110665e-09,-1.644266e-08,-8.22133e-09,8.22133e-09,2.4663992e-08,1.952566e-08,-4.110665e-09,6.165998e-09,2.0553326e-09,1
4.110665e-09,2.0553326e-08,1.2331996e-08,-4.110665e-09,-8.22133e-09,-1.5414994e-08,0.0,8.22133e-09,2.0553326e-09,1.644266e-08,-6.165998e-09,0.0,4.110665e-09,-8.22133e-09,1.644266e-08,-1.644266e-08,-4.110665e-09,8.22133e-09,4.110665e-09,0.0,1
0.0,-6.165998e-09,-4.110665e-09,-5.9090812e-09,2.5691658e-09,0.0,-4.110665e-09,-1.0276663e-09,8.22133e-09,0.0,0.0,2.0553326e-09,4.110665e-09,-8.22133e-09,-2.0553326e-09,-8.22133e-09,2.0553326e-09,-9.248996e-09,-6.165998e-09,-3.082999e-09,1
-3.082999e-09,0.0,-4.110665e-09,4.110665e-09,-1.2331996e-08,-6.165998e-09,0.0,0.0,1.2331996e-08,-3.082999e-09,0.0,3.596832e-09,-4.110665e-09,4.110665e-09,0.0,8.22133e-09,-4.110665e-09,8.22133e-09,2.0553326e-09,4.110665e-09,0
0.0,2.0553326e-08,4.110665e-09,0.0,-1.5414995e-09,1.644266e-08,0.0,-2.0553326e-09,-4.110665e-09,-1.5414995e-09,-2.0553326e-09,-2.0553326e-09,4.110665e-09,8.22133e-09,-8.22133e-09,-6.165998e-09,1.0276663e-09,-4.110665e-09,-2.0553326e-09,3.596832e-09,0
0.0,-4.110665e-09,0.0,-3.082999e-09,-6.165998e-09,4.110665e-09,0.0,0.0,6.165998e-09,-2.0553326e-09,-8.22133e-09,-2.0553326e-09,0.0,4.110665e-09,8.22133e-09,1.2331996e-08,-4.110665e-09,0.0,-6.165998e-09,-2.0553326e-09,1
3.082999e-09,8.22133e-09,0.0,1.0276663e-09,-8.22133e-09,0.0,8.22133e-09,3.082999e-09,-2.0553326e-09,-6.165998e-09,1.0276663e-08,-4.110665e-09,1.0276663e-08,-9.248996e-09,0.0,-1.2331996e-08,-7.193664e-09,4.110665e-09,-6.165998e-09,1.0276663e-09,1
0.0,0.0,-4.110665e-09,-8.22133e-09,0.0,-4.110665e-09,2.0553326e-09,4.110665e-09,-8.22133e-09,-4.110665e-09,-2.0553326e-09,6.165998e-09,8.22133e-09,4.110665e-09,0.0,-2.0553326e-09,8.22133e-09,-1.0276663e-09,-4.110665e-09,-3.082999e-09,0
4.110665e-09,6.165998e-09,-3.082999e-09,-1.0276663e-09,3.082999e-09,1.0276663e-08,2.0553326e-09,-8.22133e-09,4.110665e-09,-2.0553326e-09,5.1383315e-09,1.0276663e-09,-1.5414995e-09,2.0553326e-08,2.0553326e-09,6.165998e-09,2.0553326e-09,-1.0276663e-08,1.2845829e-09,0.0,0
-1.0276663e-08,4.110665e-09,4.110665e-09,-4.110665e-09,8.22133e-09,4.110665e-09,0.0,8.22133e-09,0.0,-1.644266e-08,1.3359662e-08,1.0276663e-08,-1.4387328e-08,1.2331996e-08,0.0,1.644266e-08,4.110665e-09,6.165998e-09,7.193664e-09,2.0553326e-09,1
4.110665e-09,0.0,-4.110665e-09,-2.5691658e-09,5.1383315e-09,-6.165998e-09,-1.2331996e-08,0.0,4.110665e-09,-2.5691658e-09,0.0,0.0,4.110665e-09,-1.2331996e-08,2.4663992e-08,2.0553326e-09,6.165998e-09,-2.0553326e-09,9.505913e-09,6.165998e-09,1
2.0553326e-09,6.165998e-09,-4.110665e-09,-6.165998e-09,0.0,2.0553326e-09,-3.596832e-09,-3.8537484e-09,5.1383315e-09,-5.1383314e-10,4.110665e-09,1.0276663e-09,-4.110665e-09,-2.0553326e-09,4.110665e-09,0.0,7.7074974e-10,5.6521645e-09,1.5414995e-09,0.0,0
4.110665e-09,1.3359662e-08,-4.110665e-09,-3.082999e-09,1.0276663e-09,1.0276663e-09,8.22133e-09,-2.5691658e-09,0.0,-2.0553326e-09,-6.165998e-09,2.0553326e-09,-3.082999e-09,-2.0553326e-09,2.0553326e-09,-2.0553326e-09,1.5414995e-09,2.0553326e-09,2.0553326e-09,1.2845829e-09,1
0.0,-1.0276663e-08,2.0553326e-09,-3.082999e-09,0.0,1.4387328e-08,-3.082999e-09,2.0553326e-09,0.0,8.22133e-09,4.110665e-09,-8.22133e-09,-4.110665e-09,1.2331996e-08,1.2331996e-08,8.22133e-09,5.1383315e-09,-2.0553326e-09,2.0553326e-09,0.0,0
3.082999e-09,-8.22133e-09,-6.165998e-09,-5.6521645e-09,6.165998e-09,-1.644266e-08,-5.1383315e-09,8.22133e-09,4.110665e-09,-8.22133e-09,6.165998e-09,6.165998e-09,-4.110665e-09,0.0,8.22133e-09,7.193664e-09,6.165998e-09,-4.110665e-09,-1.0276663e-09,-3.082999e-09,1
0.0,-2.0553326e-09,0.0,0.0,2.5691658e-09,5.1383315e-09,1.0276663e-09,-1.0276663e-09,-5.1383314e-10,0.0,-5.1383315e-09,0.0,8.22133e-09,1.0276663e-08,0.0,4.110665e-09,-8.22133e-09,-2.0553326e-09,0.0,3.596832e-09,0
9.248996e-09,-8.22133e-09,3.8537484e-09,-6.165998e-09,1.644266e-08,1.2331996e-08,-5.1383315e-09,-2.0553326e-09,-4.110665e-09,-6.165998e-09,4.110665e-09,-8.22133e-09,8.22133e-09,0.0,-8.22133e-09,-4.110665e-09,8.22133e-09,0.0,0.0,-5.1383315e-09,1
-1.2331996e-08,4.110665e-09,-6.165998e-09,7.193664e-09,0.0,-2.3636325e-08,4.110665e-09,5.1383315e-09,-1.0276663e-09,-2.0553326e-09,0.0,2.0553326e-09,-2.0553326e-09,-2.0553326e-09,-8.22133e-09,7.193664e-09,-5.1383315e-09,2.0553326e-09,-2.0553326e-09,1.5414995e-09,0
-3.082999e-09,-8.22133e-09,-4.110665e-09,0.0,0.0,-4.110665e-09,2.0553326e-09,-2.0553326e-09,-2.0553326e-09,5.1383314e-10,0.0,-1.0276663e-09,0.0,4.110665e-09,-6.165998e-09,-1.0276663e-08,-4.110665e-09,-2.0553326e-09,2.0553326e-09,5.1383314e-10,0
-1.0276663e-08,1.4387328e-08,2.0553326e-09,0.0,8.22133e-09,-2.0553326e-08,4.110665e-09,-4.110665e-09,-2.0553326e-09,-1.2331996e-08,2.0553326e-08,-1.2331996e-08,-1.0276663e-08,2.0553326e-08,-2.0553326e-08,-2.0553326e-09,0.0,1.644266e-08,8.22133e-09,2.0553326e-09,0
-7.193664e-09,0.0,-1.0276663e-08,-2.0553326e-09,-4.110665e-09,6.165998e-09,2.0553326e-09,-1.0276663e-09,4.110665e-09,-2.5691658e-09,3.082999e-09,4.110665e-09,5.1383315e-09,-1.8497992e-08,9.248996e-09,2.0553326e-09,-2.0553326e-09,4.110665e-09,0.0,-4.110665e-09,1
0.0,2.0553326e-09,0.0,-3.082999e-09,8.22133e-09,-1.2331996e-08,-2.0553326e-08,-8.22133e-09,-3.082999e-09,-6.165998e-09,0.0,-5.1383315e-09,-8.22133e-09,8.22133e-09,4.110665e-09,-1.0276663e-09,-6.165998e-09,-4.110665e-09,2.0553326e-09,-5.1383315e-09,0
-4.110665e-09,0.0,1.0276663e-08,0.0,8.22133e-09,-4.110665e-09,-2.0553326e-09,2.0553326e-09,-2.0553326e-09,2.0553326e-09,-6.165998e-09,-6.165998e-09,-4.110665e-09,-1.2331996e-08,4.110665e-09,1.0276663e-08,-6.165998e-09,-1.2331996e-08,-8.22133e-09,1.0276663e-09,0
3.082999e-09,5.1383314e-10,2.0553326e-09,0.0,-4.110665e-09,4.110665e-09,4.110665e-09,0.0,-3.082999e-09,-1.0276663e-09,-4.110665e-09,-4.110665e-09,-2.0553326e-09,5.1383314e-10,-6.165998e-09,8.22133e-09,-3.082999e-09,6.679831e-09,2.0553326e-09,-1.0276663e-09,0
-4.110665e-09,0.0,4.110665e-09,3.596832e-09,5.1383315e-09,-2.0553326e-09,-4.110665e-09,-2.0553326e-09,-3.082999e-09,8.22133e-09,-7.7074974e-10,-3.082999e-09,-8.22133e-09,4.110665e-09,2.0553326e-09,0.0,-1.2845829e-10,-1.0276663e-09,-2.0553326e-09,-5.1383314e-10,0
-3.082999e-09,-6.165998e-09,-4.624498e-09,1.0276663e-09,0.0,-2.0553326e-09,2.0553326e-09,-4.110665e-09,0.0,2.5691658e-09,-5.1383314e-10,1.0276663e-09,3.082999e-09,2.0553326e-09,4.110665e-09,-6.165998e-09,-2.5691658e-09,3.082999e-09,-1.5414995e-09,2.5691658e-09,0
6.165998e-09,0.0,-6.165998e-09,1.0276663e-09,-6.165998e-09,8.22133e-09,0.0,-1.0276663e-09,3.082999e-09,-6.679831e-09,9.248996e-09,-2.0553326e-09,0.0,2.0553326e-09,3.082999e-09,4.110665e-09,-5.1383315e-09,4.110665e-09,1.0276663e-09,4.110665e-09,0
-2.0553326e-09,-4.110665e-09,-4.110665e-09,2.0553326e-09,-6.165998e-09,0.0,-1.3359662e-08,4.110665e-09,4.110665e-09,4.110665e-09,-4.110665e-09,0.0,-8.22133e-09,-1.644266e-08,-6.165998e-09,1.0276663e-08,5.1383315e-09,4.110665e-09,4.110665e-09,-6.165998e-09,0
-4.110665e-09,1.0276663e-09,-6.165998e-09,0.0,-8.22133e-09,1.2331996e-08,-4.110665e-09,2.0553326e-09,-4.110665e-09,0.0,-4.110665e-09,2.0553326e-09,-5.1383315e-09,0.0,6.165998e-09,4.110665e-09,0.0,-8.22133e-09,4.110665e-09,-4.110665e-09,1
-2.0553326e-09,2.0553326e-09,4.110665e-09,-2.0553326e-09,-2.0553326e-09,-4.110665e-09,3.082999e-09,-4.110665e-09,-2.0553326e-09,-8.22133e-09,1.5414995e-09,9.248996e-09,-6.165998e-09,4.110665e-09,4.110665e-09,-1.0276663e-09,-3.082999e-09,-4.110665e-09,5.6521645e-09,2.0553326e-09,0
-2.0553326e-09,-2.0553326e-09,7.193664e-09,1.0276663e-09,2.5691658e-09,0.0,-4.110665e-09,-4.110665e-09,3.082999e-09,6.165998e-09,0.0,6.165998e-09,-8.22133e-09,-8.22133e-09,0.0,1.0276663e-09,-4.110665e-09,8.22133e-09,-1.0276663e-09,-4.110665e-09,0
3.082999e-09,4.110665e-09,2.0553326e-09,1.0276663e-09,2.0553326e-09,-1.8497992e-08,4.110665e-09,-1.0276663e-09,-3.3399155e-09,-2.0553326e-09,-2.0553326e-09,-5.1383315e-09,-2.0553326e-09,2.0553326e-08,0.0,4.110665e-09,-2.0553326e-09,-2.0553326e-09,0.0,3.082999e-09,1
-1.3873495e-08,0.0,-8.22133e-09,0.0,2.0553326e-09,-1.644266e-08,-2.0553326e-09,0.0,3.082999e-09,-1.2331996e-08,8.22133e-09,-4.110665e-09,7.193664e-09,-8.22133e-09,-4.624498e-09,2.0553326e-09,3.082999e-09,-4.110665e-09,1.0276663e-08,-2.0553326e-09,1
